name,n,n_squared,n_comparisons_total,n_comparisons_non_self,sum_scores_all,sum_scores_non_self,mean_score_all,mean_score_non_self,var_score_non_self,std_score_non_self,median_score_non_self,q25_score,q75_score,min_score,max_score,fraction_strong_binders,fraction_moderate_binders,fraction_weak_binders,log_n,sqrt_n,expected_random,enrichment_score,size_bin,z_score,effect_size,category,cluster_name,foldseek_match_coverage,foldseek_core_module_fraction,foldseek_network_density,foldseek_multi_match_fraction
RANDOM_MGC_1879,1,1,1,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_1879,1.0,0.3,1.0,1.0
RANDOM_MGC_1861,5,25,5,0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.6094379124341005,2.23606797749979,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_1861,1.0,0.3,1.0,1.0
RANDOM_MGC_1884,1,1,1,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_1884,1.0,0.3,1.0,1.0
RANDOM_MGC_1863,5,25,5,0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.6094379124341005,2.23606797749979,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_1863,1.0,0.3,1.0,1.0
RANDOM_MGC_1878,1,1,1,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_1878,1.0,0.3,1.0,1.0
RANDOM_MGC_1872,2,4,2,0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.6931471805599453,1.4142135623730951,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_1872,1.0,0.3,1.0,1.0
RANDOM_MGC_1871,2,4,2,0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.6931471805599453,1.4142135623730951,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_1871,1.0,0.3,1.0,1.0
RANDOM_MGC_1877,3,9,3,0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0986122886681096,1.7320508075688772,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_1877,1.0,0.3,1.0,1.0
RANDOM_MGC_1886,1,1,1,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_1886,1.0,0.3,1.0,1.0
RANDOM_MGC_1891,2,4,2,0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.6931471805599453,1.4142135623730951,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_1891,1.0,0.3,1.0,1.0
RANDOM_MGC_1876,2,4,2,0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.6931471805599453,1.4142135623730951,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_1876,1.0,0.3,1.0,1.0
RANDOM_MGC_1888,2,4,2,0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.6931471805599453,1.4142135623730951,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_1888,1.0,0.3,1.0,1.0
RANDOM_MGC_1868,1,1,1,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_1868,1.0,0.3,1.0,1.0
RANDOM_MGC_1889,1,1,1,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_1889,1.0,0.3,1.0,1.0
RANDOM_MGC_1907,1,1,1,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_1907,1.0,0.3,1.0,1.0
RANDOM_MGC_1899,2,4,2,0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.6931471805599453,1.4142135623730951,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_1899,1.0,0.3,1.0,1.0
RANDOM_MGC_1898,1,1,1,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_1898,1.0,0.3,1.0,1.0
RANDOM_MGC_1860,3,9,3,0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0986122886681096,1.7320508075688772,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_1860,1.0,0.3,1.0,1.0
RANDOM_MGC_1902,1,1,1,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_1902,1.0,0.3,1.0,1.0
RANDOM_MGC_1894,3,9,3,0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0986122886681096,1.7320508075688772,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_1894,1.0,0.3,1.0,1.0
RANDOM_MGC_1892,2,4,2,0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.6931471805599453,1.4142135623730951,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_1892,1.0,0.3,1.0,1.0
RANDOM_MGC_1286,5,25,5,0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.6094379124341005,2.23606797749979,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_1286,1.0,0.3,1.0,1.0
RANDOM_MGC_1887,2,4,2,0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.6931471805599453,1.4142135623730951,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_1887,1.0,0.3,1.0,1.0
RANDOM_MGC_1885,3,9,3,0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0986122886681096,1.7320508075688772,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_1885,1.0,0.3,1.0,1.0
RANDOM_MGC_1904,1,1,1,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_1904,1.0,0.3,1.0,1.0
RANDOM_MGC_1895,2,4,2,0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.6931471805599453,1.4142135623730951,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_1895,1.0,0.3,1.0,1.0
RANDOM_MGC_1893,2,4,2,0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.6931471805599453,1.4142135623730951,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_1893,1.0,0.3,1.0,1.0
RANDOM_MGC_2028,1,1,1,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_2028,1.0,0.3,1.0,1.0
RANDOM_MGC_1901,2,4,2,0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.6931471805599453,1.4142135623730951,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_1901,1.0,0.3,1.0,1.0
RANDOM_MGC_1905,3,9,3,0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0986122886681096,1.7320508075688772,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_1905,1.0,0.3,1.0,1.0
RANDOM_MGC_1345,3,9,3,0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0986122886681096,1.7320508075688772,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_1345,1.0,0.3,1.0,1.0
RANDOM_MGC_2294,4,16,4,0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.3862943611198906,2.0,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_2294,1.0,0.3,1.0,1.0
RANDOM_MGC_1903,2,4,2,0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.6931471805599453,1.4142135623730951,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_1903,1.0,0.3,1.0,1.0
RANDOM_MGC_1354,5,25,5,0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.6094379124341005,2.23606797749979,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_1354,1.0,0.3,1.0,1.0
RANDOM_MGC_1287,3,9,3,0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0986122886681096,1.7320508075688772,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_1287,1.0,0.3,1.0,1.0
RANDOM_MGC_1900,3,9,3,0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0986122886681096,1.7320508075688772,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_1900,1.0,0.3,1.0,1.0
RANDOM_MGC_1906,1,1,1,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_1906,1.0,0.3,1.0,1.0
RANDOM_MGC_1276,4,16,4,0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.3862943611198906,2.0,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_1276,1.0,0.3,1.0,1.0
RANDOM_MGC_1311,3,9,3,0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0986122886681096,1.7320508075688772,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_1311,1.0,0.3,1.0,1.0
RANDOM_MGC_1279,3,9,3,0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0986122886681096,1.7320508075688772,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_1279,1.0,0.3,1.0,1.0
RANDOM_MGC_1309,3,9,3,0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0986122886681096,1.7320508075688772,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_1309,1.0,0.3,1.0,1.0
RANDOM_MGC_1337,3,9,3,0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0986122886681096,1.7320508075688772,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_1337,1.0,0.3,1.0,1.0
RANDOM_MGC_1277,4,16,4,0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.3862943611198906,2.0,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_1277,1.0,0.3,1.0,1.0
RANDOM_MGC_1290,5,25,5,0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.6094379124341005,2.23606797749979,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_1290,1.0,0.3,1.0,1.0
RANDOM_MGC_1273,5,25,5,0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.6094379124341005,2.23606797749979,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_1273,1.0,0.3,1.0,1.0
RANDOM_MGC_1359,4,16,4,0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.3862943611198906,2.0,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_1359,1.0,0.3,1.0,1.0
RANDOM_MGC_1284,4,16,4,0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.3862943611198906,2.0,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_1284,1.0,0.3,1.0,1.0
RANDOM_MGC_1288,5,25,5,0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.6094379124341005,2.23606797749979,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_1288,1.0,0.3,1.0,1.0
RANDOM_MGC_2275,5,25,5,0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.6094379124341005,2.23606797749979,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_2275,1.0,0.3,1.0,1.0
RANDOM_MGC_1317,5,25,5,0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.6094379124341005,2.23606797749979,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_1317,1.0,0.3,1.0,1.0
RANDOM_MGC_1291,3,9,3,0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0986122886681096,1.7320508075688772,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_1291,1.0,0.3,1.0,1.0
RANDOM_MGC_1275,6,36,6,2,4.396,0.396,0.7326666666666667,0.198,3.200000000000006e-05,0.0056568542494923,0.198,0.4015,1.0,0.194,1.0,0.6666666666666666,0.0,0.3333333333333333,1.791759469228055,2.449489742783178,0.3,2.4422222222222225,small,76.48538349834483,76.48538349834483,RANDOM,RANDOM_MGC_1275,0.6666666666666666,0.3,0.4444444444444444,0.6666666666666666
RANDOM_MGC_1305,5,25,5,0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.6094379124341005,2.23606797749979,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_1305,1.0,0.3,1.0,1.0
RANDOM_MGC_1396,3,9,3,0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0986122886681096,1.7320508075688772,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_1396,1.0,0.3,1.0,1.0
RANDOM_MGC_1281,3,9,3,0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0986122886681096,1.7320508075688772,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_1281,1.0,0.3,1.0,1.0
RANDOM_MGC_1292,3,9,3,0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0986122886681096,1.7320508075688772,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_1292,1.0,0.3,1.0,1.0
RANDOM_MGC_1293,3,9,3,0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0986122886681096,1.7320508075688772,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_1293,1.0,0.3,1.0,1.0
RANDOM_MGC_1282,5,25,5,0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.6094379124341005,2.23606797749979,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_1282,1.0,0.3,1.0,1.0
RANDOM_MGC_1295,3,9,3,0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0986122886681096,1.7320508075688772,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_1295,1.0,0.3,1.0,1.0
RANDOM_MGC_1306,2,4,2,0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.6931471805599453,1.4142135623730951,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_1306,1.0,0.3,1.0,1.0
RANDOM_MGC_1304,4,16,4,0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.3862943611198906,2.0,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_1304,1.0,0.3,1.0,1.0
RANDOM_MGC_1296,4,16,4,0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.3862943611198906,2.0,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_1296,1.0,0.3,1.0,1.0
RANDOM_MGC_1303,4,16,4,0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.3862943611198906,2.0,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_1303,1.0,0.3,1.0,1.0
RANDOM_MGC_1300,4,16,4,0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.3862943611198906,2.0,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_1300,1.0,0.3,1.0,1.0
RANDOM_MGC_1377,5,25,5,0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.6094379124341005,2.23606797749979,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_1377,1.0,0.3,1.0,1.0
RANDOM_MGC_1321,5,25,5,0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.6094379124341005,2.23606797749979,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_1321,1.0,0.3,1.0,1.0
RANDOM_MGC_1380,5,25,5,0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.6094379124341005,2.23606797749979,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_1380,1.0,0.3,1.0,1.0
RANDOM_MGC_3538,5,25,5,0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.6094379124341005,2.23606797749979,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_3538,1.0,0.3,1.0,1.0
RANDOM_MGC_1358,5,25,5,0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.6094379124341005,2.23606797749979,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_1358,1.0,0.3,1.0,1.0
RANDOM_MGC_1280,3,9,3,0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0986122886681096,1.7320508075688772,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_1280,1.0,0.3,1.0,1.0
RANDOM_MGC_1308,4,16,4,0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.3862943611198906,2.0,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_1308,1.0,0.3,1.0,1.0
RANDOM_MGC_4157,3,9,3,0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0986122886681096,1.7320508075688772,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_4157,1.0,0.3,1.0,1.0
RANDOM_MGC_1301,4,16,4,0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.3862943611198906,2.0,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_1301,1.0,0.3,1.0,1.0
RANDOM_MGC_1278,4,16,4,0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.3862943611198906,2.0,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_1278,1.0,0.3,1.0,1.0
RANDOM_MGC_1312,3,9,3,0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0986122886681096,1.7320508075688772,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_1312,1.0,0.3,1.0,1.0
RANDOM_MGC_1297,3,9,3,0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0986122886681096,1.7320508075688772,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_1297,1.0,0.3,1.0,1.0
RANDOM_MGC_1319,4,16,4,0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.3862943611198906,2.0,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_1319,1.0,0.3,1.0,1.0
RANDOM_MGC_1307,5,25,5,0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.6094379124341005,2.23606797749979,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_1307,1.0,0.3,1.0,1.0
RANDOM_MGC_1335,5,25,5,0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.6094379124341005,2.23606797749979,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_1335,1.0,0.3,1.0,1.0
RANDOM_MGC_1310,5,25,5,0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.6094379124341005,2.23606797749979,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_1310,1.0,0.3,1.0,1.0
RANDOM_MGC_3874,1,1,1,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_3874,1.0,0.3,1.0,1.0
RANDOM_MGC_1294,4,16,4,0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.3862943611198906,2.0,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_1294,1.0,0.3,1.0,1.0
RANDOM_MGC_1283,2,4,2,0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.6931471805599453,1.4142135623730951,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_1283,1.0,0.3,1.0,1.0
RANDOM_MGC_1315,5,25,5,0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.6094379124341005,2.23606797749979,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_1315,1.0,0.3,1.0,1.0
RANDOM_MGC_1314,4,16,4,0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.3862943611198906,2.0,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_1314,1.0,0.3,1.0,1.0
RANDOM_MGC_1316,4,16,4,0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.3862943611198906,2.0,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_1316,1.0,0.3,1.0,1.0
RANDOM_MGC_1334,3,9,3,0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0986122886681096,1.7320508075688772,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_1334,1.0,0.3,1.0,1.0
RANDOM_MGC_1347,3,9,3,0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0986122886681096,1.7320508075688772,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_1347,1.0,0.3,1.0,1.0
RANDOM_MGC_1327,3,9,3,0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0986122886681096,1.7320508075688772,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_1327,1.0,0.3,1.0,1.0
RANDOM_MGC_1325,5,25,5,0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.6094379124341005,2.23606797749979,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_1325,1.0,0.3,1.0,1.0
RANDOM_MGC_1313,3,9,3,0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0986122886681096,1.7320508075688772,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_1313,1.0,0.3,1.0,1.0
