name,n,n_squared,n_comparisons_total,n_comparisons_non_self,sum_scores_all,sum_scores_non_self,mean_score_all,mean_score_non_self,var_score_non_self,std_score_non_self,median_score_non_self,q25_score,q75_score,min_score,max_score,fraction_strong_binders,fraction_moderate_binders,fraction_weak_binders,log_n,sqrt_n,expected_random,enrichment_score,size_bin,z_score,effect_size,total_interactions,mean_score,std_score,median_score,high_score_interactions,medium_score_interactions,low_score_interactions,category
RANDOM_MGC_9370,12,144,12,12,-381.4690000000001,-381.4690000000001,-31.789083333333338,-31.789083333333338,4421.749115076388,66.49623384129652,8.2345,-45.747,9.98,-185.123,26.143,0.25,0.0833333333333333,0.6666666666666666,2.4849066497880004,3.4641016151377544,-30.0,1.0596361111111112,medium,-0.0269050325106119,-0.0269050325106119,12,-31.789083333333338,66.49623384129652,8.2345,3,1,8,RANDOM
RANDOM_MGC_9588,12,144,12,12,-41.346,-41.346,-3.4455,-3.4455,381.1429257499999,19.52288210664604,1.1765,-6.406000000000001,9.60225,-58.998,14.887,0.0833333333333333,0.0,0.9166666666666666,2.4849066497880004,3.4641016151377544,-30.0,0.1148499999999999,medium,1.3601731473325982,1.3601731473325982,12,-3.4455,19.52288210664604,1.1765,1,0,11,RANDOM
RANDOM_MGC_9581,12,144,12,12,34.531,34.531,2.8775833333333334,2.8775833333333334,127.67622474305556,11.299390458916603,5.545,-2.9885,9.0035,-17.733,23.237,0.0,0.0,1.0,2.4849066497880004,3.4641016151377544,-30.0,-0.0959194444444444,medium,2.90967760189125,2.90967760189125,12,2.8775833333333334,11.299390458916603,5.545,0,0,12,RANDOM
RANDOM_MGC_9582,6,36,6,6,-8.677,-8.677,-1.4461666666666666,-1.4461666666666666,117.6341814722222,10.84592925812363,1.1555,-3.949,5.15825,-22.823,10.993,0.0,0.0,1.0,1.791759469228055,2.449489742783178,-30.0,0.0482055555555555,small,2.632677445498405,2.632677445498405,6,-1.4461666666666666,10.84592925812363,1.1555,0,0,6,RANDOM
RANDOM_MGC_9590,2,4,2,2,-18.911,-18.911,-9.4555,-9.4555,36.83883025,6.0695,-9.4555,-12.49025,-6.42075,-15.525,-3.386,0.0,0.0,1.0,0.6931471805599453,1.4142135623730951,-30.0,0.3151833333333333,small,3.384875195650383,3.384875195650383,2,-9.4555,6.0695,-9.4555,0,0,2,RANDOM
RANDOM_MGC_9584,6,36,6,6,45.364,45.364,7.560666666666666,7.560666666666666,23.56520655555556,4.854400741137423,8.5785,3.00225,11.03625,1.08,14.128,0.0,0.0,1.0,1.791759469228055,2.449489742783178,-30.0,-0.2520222222222222,small,7.737446632365567,7.737446632365567,6,7.560666666666666,4.854400741137423,8.5785,0,0,6,RANDOM
RANDOM_MGC_9592,6,36,6,6,14.601,14.601,2.4335,2.4335,15.363442583333336,3.919622760334639,2.2430000000000003,1.4525,4.4225,-4.555,8.332,0.0,0.0,1.0,1.791759469228055,2.449489742783178,-30.0,-0.0811166666666666,small,8.274648348360692,8.274648348360692,6,2.4335,3.919622760334639,2.2430000000000003,0,0,6,RANDOM
RANDOM_MGC_9585,6,36,6,6,98.292,98.292,16.382,16.382,25.064454666666663,5.006441317609412,16.343,12.74525,18.579500000000003,9.648,25.087,0.0,0.0,1.0,1.791759469228055,2.449489742783178,-30.0,-0.5460666666666667,small,9.264464927783775,9.264464927783775,6,16.382,5.006441317609412,16.343,0,0,6,RANDOM
RANDOM_MGC_9586,6,36,6,6,30.732,30.732,5.122,5.122,31.966172333333333,5.653863487327346,6.061,2.0165,9.42675,-4.663,12.056,0.0,0.0,1.0,1.791759469228055,2.449489742783178,-30.0,-0.1707333333333333,small,6.212035376998927,6.212035376998927,6,5.122,5.653863487327346,6.061,0,0,6,RANDOM
RANDOM_MGC_9587,6,36,6,6,45.63099999999999,45.63099999999999,7.6051666666666655,7.6051666666666655,27.87863447222222,5.280022203762236,10.4105,3.0325,11.8725,-0.324,12.201,0.0,0.0,1.0,1.791759469228055,2.449489742783178,-30.0,-0.2535055555555555,small,7.122160706042375,7.122160706042375,6,7.6051666666666655,5.280022203762236,10.4105,0,0,6,RANDOM
RANDOM_MGC_9589,20,400,20,20,-191.19,-191.19,-9.5595,-9.5595,1793.4120613499997,42.34869609976202,9.328,1.89925,13.45025,-142.017,15.811,0.2,0.0,0.8,2.995732273553991,4.47213595499958,-30.0,0.31865,medium,0.4826712952825687,0.4826712952825687,20,-9.5595,42.34869609976202,9.328,4,0,16,RANDOM
RANDOM_MGC_9596,6,36,6,6,-21.11,-21.11,-3.518333333333333,-3.518333333333333,95.91444922222222,9.793592253214456,-4.67,-11.28775,-0.6495000000000001,-14.117,15.15,0.0,0.0,1.0,1.791759469228055,2.449489742783178,-30.0,0.1172777777777777,small,2.703978885579481,2.703978885579481,6,-3.518333333333333,9.793592253214456,-4.67,0,0,6,RANDOM
RANDOM_MGC_9591,6,36,6,6,52.641,52.641,8.7735,8.7735,4.060938916666666,2.015177142751144,8.0855,7.01325,10.47775,6.711,11.828,0.0,0.0,1.0,1.791759469228055,2.449489742783178,-30.0,-0.29245,small,19.24074026914872,19.24074026914872,6,8.7735,2.015177142751144,8.0855,0,0,6,RANDOM
RANDOM_MGC_9593,6,36,6,6,-55.731,-55.731,-9.2885,-9.2885,444.05905091666665,21.07270867536176,-13.3625,-21.21325,5.16525,-40.077,23.56,0.0,0.1666666666666666,0.8333333333333334,1.791759469228055,2.449489742783178,-30.0,0.3096166666666666,small,0.9828589347042944,0.9828589347042944,6,-9.2885,21.07270867536176,-13.3625,0,1,5,RANDOM
RANDOM_MGC_9636,20,400,20,20,61.76,61.76,3.088,3.088,189.1262157,13.752316739371588,6.652,-1.60775,11.9005,-33.943,22.19,0.0,0.1,0.9,2.995732273553991,4.47213595499958,-30.0,-0.1029333333333333,medium,2.4059946136400545,2.4059946136400545,20,3.088,13.752316739371588,6.652,0,2,18,RANDOM
RANDOM_MGC_9594,20,400,20,20,-31.300000000000004,-31.300000000000004,-1.5650000000000002,-1.5650000000000002,366.8651392,19.153723899022875,4.8875,-3.55025,9.5335,-49.935,19.594,0.0,0.15,0.85,2.995732273553991,4.47213595499958,-30.0,0.0521666666666666,medium,1.4845677086036837,1.4845677086036837,20,-1.5650000000000002,19.153723899022875,4.8875,0,3,17,RANDOM
RANDOM_MGC_9595,12,144,12,12,100.785,100.785,8.39875,8.39875,83.23187485416666,9.12315048950562,11.174,9.4255,13.5675,-17.911,14.897,0.0,0.0,1.0,2.4849066497880004,3.4641016151377544,-30.0,-0.2799583333333333,medium,4.208935284381219,4.208935284381219,12,8.39875,9.12315048950562,11.174,0,0,12,RANDOM
RANDOM_MGC_9597,6,36,6,6,26.252,26.252,4.375333333333334,4.375333333333334,85.09010755555556,9.224429931196592,8.697,-2.44475,10.27175,-10.365,14.585,0.0,0.0,1.0,1.791759469228055,2.449489742783178,-30.0,-0.1458444444444444,small,3.7265536829628414,3.7265536829628414,6,4.375333333333334,9.224429931196592,8.697,0,0,6,RANDOM
RANDOM_MGC_9598,20,400,20,20,137.863,137.863,6.89315,6.89315,62.12944172750001,7.882223146264003,8.2235,3.01225,13.3075,-10.909,18.32,0.0,0.0,1.0,2.995732273553991,4.47213595499958,-30.0,-0.2297716666666666,medium,4.680551326117495,4.680551326117495,20,6.89315,7.882223146264003,8.2235,0,0,20,RANDOM
RANDOM_MGC_9599,20,400,20,20,-102.786,-102.786,-5.1393,-5.1393,278.02093461000004,16.673959775950046,-0.2185,-24.8895,10.95875,-39.002,15.328,0.0,0.25,0.75,2.995732273553991,4.47213595499958,-30.0,0.17131,medium,1.4909895630105954,1.4909895630105954,20,-5.1393,16.673959775950046,-0.2185,0,5,15,RANDOM
RANDOM_MGC_9606,6,36,6,6,63.543,63.543,10.5905,10.5905,36.14111358333333,6.011747964056156,13.0815,12.71025,13.533,-2.817,13.927,0.0,0.0,1.0,1.791759469228055,2.449489742783178,-30.0,-0.3530166666666667,small,6.751863225585623,6.751863225585623,6,10.5905,6.011747964056156,13.0815,0,0,6,RANDOM
RANDOM_MGC_9600,6,36,6,6,-26.941,-26.941,-4.490166666666666,-4.490166666666666,202.2877574722222,14.222790073407616,-0.3779999999999999,-13.79475,6.102,-28.528,12.348,0.0,0.1666666666666666,0.8333333333333334,1.791759469228055,2.449489742783178,-30.0,0.1496722222222222,small,1.7935885435748031,1.7935885435748031,6,-4.490166666666666,14.222790073407616,-0.3779999999999999,0,1,5,RANDOM
RANDOM_MGC_9601,6,36,6,6,44.57800000000001,44.57800000000001,7.429666666666669,7.429666666666669,42.953036888888896,6.55385664238156,8.023,2.42025,13.58,-2.435,14.982,0.0,0.0,1.0,1.791759469228055,2.449489742783178,-30.0,-0.2476555555555556,small,5.711090234202219,5.711090234202219,6,7.429666666666669,6.55385664238156,8.023,0,0,6,RANDOM
RANDOM_MGC_9602,2,4,2,2,16.302,16.302,8.151,8.151,11.316496,3.3640000000000003,8.151,6.469,9.833,4.787,11.515,0.0,0.0,1.0,0.6931471805599453,1.4142135623730951,-30.0,-0.2717,small,11.340963139120094,11.340963139120094,2,8.151,3.3640000000000003,8.151,0,0,2,RANDOM
RANDOM_MGC_9603,6,36,6,6,48.108,48.108,8.018,8.018,209.463702,14.472860878209255,12.328,-3.661250000000001,18.2065,-14.023,26.3,0.0,0.0,1.0,1.791759469228055,2.449489742783178,-30.0,-0.2672666666666667,small,2.626847609461994,2.626847609461994,6,8.018,14.472860878209255,12.328,0,0,6,RANDOM
RANDOM_MGC_9604,6,36,6,6,-137.265,-137.265,-22.8775,-22.8775,762.2001835833333,27.60797318861588,-16.249000000000002,-25.54875,-3.6425,-79.925,3.247,0.1666666666666666,0.1666666666666666,0.6666666666666666,1.791759469228055,2.449489742783178,-30.0,0.7625833333333333,small,0.2579870659587918,0.2579870659587918,6,-22.8775,27.60797318861588,-16.249000000000002,1,1,4,RANDOM
RANDOM_MGC_9611,12,144,12,12,43.24700000000002,43.24700000000002,3.603916666666669,3.603916666666669,285.9847047430556,16.91108230548996,8.5045,6.106249999999999,10.0205,-51.371,15.404,0.0833333333333333,0.0,0.9166666666666666,2.4849066497880004,3.4641016151377544,-30.0,-0.1201305555555556,medium,1.9870943834125627,1.9870943834125627,12,3.603916666666669,16.91108230548996,8.5045,1,0,11,RANDOM
RANDOM_MGC_9605,6,36,6,6,-5.7490000000000006,-5.7490000000000006,-0.9581666666666668,-0.9581666666666668,111.6193591388889,10.565006348265433,1.8555,-8.861,7.87325,-17.875,10.969,0.0,0.0,1.0,1.791759469228055,2.449489742783178,-30.0,0.0319388888888888,small,2.74887041010642,2.74887041010642,6,-0.9581666666666668,10.565006348265433,1.8555,0,0,6,RANDOM
RANDOM_MGC_9676,20,400,20,20,107.88,107.88,5.394,5.394,144.27669289999997,12.01152333802836,9.927,5.5755,12.479,-34.933,14.125,0.0,0.05,0.95,2.995732273553991,4.47213595499958,-30.0,-0.1798,medium,2.946670376765864,2.946670376765864,20,5.394,12.01152333802836,9.927,0,1,19,RANDOM
RANDOM_MGC_9607,6,36,6,6,15.534,15.534,2.589,2.589,61.55540666666667,7.845725375430029,5.4095,1.842,7.74325,-13.851,9.392,0.0,0.0,1.0,1.791759469228055,2.449489742783178,-30.0,-0.0863,small,4.153726830925914,4.153726830925914,6,2.589,7.845725375430029,5.4095,0,0,6,RANDOM
RANDOM_MGC_9608,12,144,12,12,-472.105,-472.105,-39.34208333333333,-39.34208333333333,3229.1697842430544,56.82578450178276,-32.2155,-35.3535,-8.16275,-191.707,16.798,0.1666666666666666,0.4166666666666667,0.4166666666666667,2.4849066497880004,3.4641016151377544,-30.0,1.3114027777777777,medium,-0.1643986689359342,-0.1643986689359342,12,-39.34208333333333,56.82578450178276,-32.2155,2,5,5,RANDOM
RANDOM_MGC_9609,12,144,12,12,149.71799999999996,149.71799999999996,12.476499999999996,12.476499999999996,34.15412908333334,5.844153410318157,11.629,10.3605,13.3325,3.372,29.539,0.0,0.0,1.0,2.4849066497880004,3.4641016151377544,-30.0,-0.4158833333333332,medium,7.26820413800321,7.26820413800321,12,12.476499999999996,5.844153410318157,11.629,0,0,12,RANDOM
RANDOM_MGC_9610,2,4,2,2,-10.877999999999998,-10.877999999999998,-5.438999999999999,-5.438999999999999,420.455025,20.505,-5.438999999999999,-15.6915,4.813500000000001,-25.944,15.066,0.0,0.5,0.5,0.6931471805599453,1.4142135623730951,-30.0,0.1812999999999999,small,1.197805413313826,1.197805413313826,2,-5.438999999999999,20.505,-5.438999999999999,0,1,1,RANDOM
RANDOM_MGC_9612,2,4,2,2,-62.760000000000005,-62.760000000000005,-31.380000000000003,-31.380000000000003,104.203264,10.208,-31.380000000000003,-36.484,-26.276,-41.588,-21.172,0.0,0.5,0.5,0.6931471805599453,1.4142135623730951,-30.0,1.046,small,-0.1351880877742949,-0.1351880877742949,2,-31.380000000000003,10.208,-31.380000000000003,0,1,1,RANDOM
RANDOM_MGC_9613,6,36,6,6,59.952,59.952,9.992,9.992,19.34358733333333,4.3981345287898295,11.6235,9.72375,12.61275,0.711,13.961,0.0,0.0,1.0,1.791759469228055,2.449489742783178,-30.0,-0.3330666666666666,small,9.092946052062672,9.092946052062672,6,9.992,4.3981345287898295,11.6235,0,0,6,RANDOM
RANDOM_MGC_9620,12,144,12,12,12.539,12.539,1.0449166666666667,1.0449166666666667,187.5279167430556,13.694083275015366,3.3985000000000003,-9.7145,14.096,-23.594,19.953,0.0,0.0,1.0,2.4849066497880004,3.4641016151377544,-30.0,-0.0348305555555555,medium,2.267031391820701,2.267031391820701,12,1.0449166666666667,13.694083275015366,3.3985000000000003,0,0,12,RANDOM
RANDOM_MGC_9614,6,36,6,6,-96.37,-96.37,-16.061666666666664,-16.061666666666664,953.764469222222,30.883077392355545,-2.854,-12.0315,-0.0132499999999999,-83.529,7.024,0.1666666666666666,0.0,0.8333333333333334,1.791759469228055,2.449489742783178,-30.0,0.5353888888888888,small,0.4513259205438988,0.4513259205438988,6,-16.061666666666664,30.883077392355545,-2.854,1,0,5,RANDOM
RANDOM_MGC_9615,2,4,2,2,7.485,7.485,3.7425,3.7425,4.22508025,2.0555,3.7425,2.71475,4.77025,1.687,5.798,0.0,0.0,1.0,0.6931471805599453,1.4142135623730951,-30.0,-0.12475,small,16.415713938214548,16.415713938214548,2,3.7425,2.0555,3.7425,0,0,2,RANDOM
RANDOM_MGC_9667,12,144,12,12,110.495,110.495,9.207916666666666,9.207916666666666,24.416463743055555,4.941301826751282,10.847,6.57325,12.321750000000002,0.413,17.592,0.0,0.0,1.0,2.4849066497880004,3.4641016151377544,-30.0,-0.3069305555555555,medium,7.934734214049089,7.934734214049089,12,9.207916666666666,4.941301826751282,10.847,0,0,12,RANDOM
RANDOM_MGC_9622,20,400,20,20,218.193,218.193,10.90965,10.90965,22.7402668275,4.768675584216229,10.575,8.26375,13.52025,4.101,23.897,0.0,0.0,1.0,2.995732273553991,4.47213595499958,-30.0,-0.363655,medium,8.578828498085771,8.578828498085771,20,10.90965,4.768675584216229,10.575,0,0,20,RANDOM
RANDOM_MGC_9616,2,4,2,2,24.885,24.885,12.4425,12.4425,22.94889025,4.7905,12.4425,10.04725,14.83775,7.652,17.233,0.0,0.0,1.0,0.6931471805599453,1.4142135623730951,-30.0,-0.41475,small,8.859722367185055,8.859722367185055,2,12.4425,4.7905,12.4425,0,0,2,RANDOM
RANDOM_MGC_9617,12,144,12,12,4.364000000000004,4.364000000000004,0.363666666666667,0.363666666666667,290.4226872222222,17.041792371174523,7.8755,-2.53875,11.7045,-40.708,17.514,0.0,0.1666666666666666,0.8333333333333334,2.4849066497880004,3.4641016151377544,-30.0,-0.0121222222222222,medium,1.7817179088524475,1.7817179088524475,12,0.363666666666667,17.041792371174523,7.8755,0,2,10,RANDOM
RANDOM_MGC_9618,2,4,2,2,1.9859999999999989,1.9859999999999989,0.9929999999999994,0.9929999999999994,56.957209,7.547,0.9929999999999994,-2.7805000000000004,4.766499999999999,-6.554,8.54,0.0,0.0,1.0,0.6931471805599453,1.4142135623730951,-30.0,-0.0330999999999999,small,4.106664899960249,4.106664899960249,2,0.9929999999999994,7.547,0.9929999999999994,0,0,2,RANDOM
RANDOM_MGC_9678,20,400,20,20,44.73300000000002,44.73300000000002,2.236650000000001,2.236650000000001,462.7751323275,21.51220891325435,10.795,2.61125,13.801,-74.679,20.384,0.05,0.05,0.9,2.995732273553991,4.47213595499958,-30.0,-0.074555,medium,1.4985281209377797,1.4985281209377797,20,2.236650000000001,21.51220891325435,10.795,1,1,18,RANDOM
RANDOM_MGC_9619,2,4,2,2,-6.878,-6.878,-3.439,-3.439,26.532801,5.151,-3.439,-6.0145,-0.8634999999999999,-8.59,1.712,0.0,0.0,1.0,0.6931471805599453,1.4142135623730951,-30.0,0.1146333333333333,small,5.15647447097651,5.15647447097651,2,-3.439,5.151,-3.439,0,0,2,RANDOM
RANDOM_MGC_9621,20,400,20,20,166.077,166.077,8.30385,8.30385,62.4489877275,7.902467192434272,9.8755,5.78125,14.061,-10.382,17.961,0.0,0.0,1.0,2.995732273553991,4.47213595499958,-30.0,-0.276795,medium,4.847074852353914,4.847074852353914,20,8.30385,7.902467192434272,9.8755,0,0,20,RANDOM
RANDOM_MGC_9623,20,400,20,20,-181.601,-181.601,-9.08005,-9.08005,311.96382924750003,17.66249782016972,-10.5,-17.9375,2.94725,-58.559,18.318,0.05,0.1,0.85,2.995732273553991,4.47213595499958,-30.0,0.3026683333333333,medium,1.1844276054834344,1.1844276054834344,20,-9.08005,17.66249782016972,-10.5,1,2,17,RANDOM
RANDOM_MGC_9624,12,144,12,12,-34.00800000000001,-34.00800000000001,-2.834000000000001,-2.834000000000001,370.05910566666665,19.23692037896572,-2.982,-19.296,14.21725,-30.411,23.927,0.0,0.1666666666666666,0.8333333333333334,2.4849066497880004,3.4641016151377544,-30.0,0.0944666666666667,medium,1.4121803004239804,1.4121803004239804,12,-2.834000000000001,19.23692037896572,-2.982,0,2,10,RANDOM
RANDOM_MGC_9625,12,144,12,12,-2.975999999999999,-2.975999999999999,-0.2479999999999999,-0.2479999999999999,251.03359716666668,15.844039799453505,6.927,-4.09525,10.37275,-42.472,14.05,0.0,0.0833333333333333,0.9166666666666666,2.4849066497880004,3.4641016151377544,-30.0,0.0082666666666666,medium,1.877803917219787,1.877803917219787,12,-0.2479999999999999,15.844039799453505,6.927,0,1,11,RANDOM
RANDOM_MGC_9626,2,4,2,2,17.72,17.72,8.86,8.86,0.0899999999999998,0.2999999999999998,8.86,8.71,9.01,8.56,9.16,0.0,0.0,1.0,0.6931471805599453,1.4142135623730951,-30.0,-0.2953333333333333,small,129.53333333333342,129.53333333333342,2,8.86,0.2999999999999998,8.86,0,0,2,RANDOM
RANDOM_MGC_9627,12,144,12,12,3.000999999999996,3.000999999999996,0.250083333333333,0.250083333333333,170.17327957638886,13.04504808639619,1.741,-3.0305,11.70225,-30.276,16.176,0.0,0.0833333333333333,0.9166666666666666,2.4849066497880004,3.4641016151377544,-30.0,-0.0083361111111111,medium,2.318893969036352,2.318893969036352,12,0.250083333333333,13.04504808639619,1.741,0,1,11,RANDOM
RANDOM_MGC_9628,12,144,12,12,-175.09699999999998,-175.09699999999998,-14.591416666666666,-14.591416666666666,1317.691562576389,36.300021523084375,4.7035,-41.32975,12.62675,-98.203,14.403,0.1666666666666666,0.1666666666666666,0.6666666666666666,2.4849066497880004,3.4641016151377544,-30.0,0.4863805555555555,medium,0.4244786280232509,0.4244786280232509,12,-14.591416666666666,36.300021523084375,4.7035,2,2,8,RANDOM
RANDOM_MGC_9629,20,400,20,20,-367.5880000000001,-367.5880000000001,-18.379400000000004,-18.379400000000004,390.04914684,19.749661942423216,-15.07,-34.72925,-4.6835,-55.772,22.176,0.05,0.4,0.55,2.995732273553991,4.47213595499958,-30.0,0.6126466666666668,medium,0.5883948815872333,0.5883948815872333,20,-18.379400000000004,19.749661942423216,-15.07,1,8,11,RANDOM
RANDOM_MGC_9637,12,144,12,12,132.846,132.846,11.0705,11.0705,4.330232916666666,2.080921170219253,10.9365,9.72125,12.3735,7.879,14.77,0.0,0.0,1.0,2.4849066497880004,3.4641016151377544,-30.0,-0.3690166666666667,medium,19.736691897691,19.736691897691,12,11.0705,2.080921170219253,10.9365,0,0,12,RANDOM
RANDOM_MGC_9631,6,36,6,6,-18.257,-18.257,-3.042833333333333,-3.042833333333333,370.5298501388888,19.24915193297847,7.007,-10.702,10.80875,-40.235,12.493,0.0,0.1666666666666666,0.8333333333333334,1.791759469228055,2.449489742783178,-30.0,0.1014277777777777,small,1.4004339910935242,1.4004339910935242,6,-3.042833333333333,19.24915193297847,7.007,0,1,5,RANDOM
RANDOM_MGC_9632,20,400,20,20,54.356,54.356,2.7178,2.7178,218.40595746,14.778564120373806,9.3895,-7.2865,15.38425,-33.012,16.738,0.0,0.05,0.95,2.995732273553991,4.47213595499958,-30.0,-0.0905933333333333,medium,2.2138686636609752,2.2138686636609752,20,2.7178,14.778564120373806,9.3895,0,1,19,RANDOM
RANDOM_MGC_9633,6,36,6,6,75.729,75.729,12.6215,12.6215,5.840615916666664,2.416736625424182,12.3615,11.31825,14.0565,8.924,16.49,0.0,0.0,1.0,1.791759469228055,2.449489742783178,-30.0,-0.4207166666666666,small,17.635972224536108,17.635972224536108,6,12.6215,2.416736625424182,12.3615,0,0,6,RANDOM
RANDOM_MGC_9634,6,36,6,6,74.246,74.246,12.374333333333333,12.374333333333333,27.732870555555547,5.266200770532353,11.7245,10.80175,14.631,3.608,21.095,0.0,0.0,1.0,1.791759469228055,2.449489742783178,-30.0,-0.4124777777777778,small,8.046471294912246,8.046471294912246,6,12.374333333333333,5.266200770532353,11.7245,0,0,6,RANDOM
RANDOM_MGC_9635,20,400,20,20,-116.07500000000005,-116.07500000000005,-5.803750000000002,-5.803750000000002,645.5748468874999,25.4081649649773,6.5895,-13.1235,10.43975,-71.477,16.774,0.1,0.15,0.75,2.995732273553991,4.47213595499958,-30.0,0.1934583333333334,medium,0.9523021451313856,0.9523021451313856,20,-5.803750000000002,25.4081649649773,6.5895,2,3,15,RANDOM
RANDOM_MGC_9641,6,36,6,6,26.276,26.276,4.379333333333333,4.379333333333333,106.04856222222224,10.29798826092855,5.8115,-0.7925,12.8925,-13.801,16.195,0.0,0.0,1.0,1.791759469228055,2.449489742783178,-30.0,-0.1459777777777778,small,3.338451400626613,3.338451400626613,6,4.379333333333333,10.29798826092855,5.8115,0,0,6,RANDOM
RANDOM_MGC_9638,2,4,2,2,28.633,28.633,14.3165,14.3165,12.246500249999997,3.4994999999999994,14.3165,12.56675,16.06625,10.817,17.816,0.0,0.0,1.0,0.6931471805599453,1.4142135623730951,-30.0,-0.4772166666666667,small,12.663666238034006,12.663666238034006,2,14.3165,3.4994999999999994,14.3165,0,0,2,RANDOM
RANDOM_MGC_9639,12,144,12,12,1.3249999999999993,1.3249999999999993,0.1104166666666666,0.1104166666666666,415.5039390763888,20.383913733049127,9.8525,1.4059999999999997,12.66025,-51.422,13.199,0.0833333333333333,0.0833333333333333,0.8333333333333334,2.4849066497880004,3.4641016151377544,-30.0,-0.0036805555555555,medium,1.4771656248646516,1.4771656248646516,12,0.1104166666666666,20.383913733049127,9.8525,1,1,10,RANDOM
